id	rule_index	rule	grounding
1266	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	326_SU01_08 chosen_Answer_Code 5 | 5 type User => 326_SU01_08 ResponseOnPlatform 1
1267	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	491_UM02 chosen_Answer_Code 2 | 2 type User => 491_UM02 ResponseOnPlatform 1
1268	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	150_M010_01 chosen_Answer_Code 2 | 2 type User => 150_M010_01 ResponseOnPlatform 1
1269	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	395_SU01_04 chosen_Answer_Code 5 | 5 type User => 395_SU01_04 ResponseOnPlatform 1
1270	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	481_UM10 chosen_Answer_Code 5 | 5 type User => 481_UM10 ResponseOnPlatform 1
1271	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	484_UM18 chosen_Answer_Code 2 | 2 type User => 484_UM18 ResponseOnPlatform 1
1272	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	490_UM14 chosen_Answer_Code 5 | 5 type User => 490_UM14 ResponseOnPlatform 1
1273	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	99_M010_01 chosen_Answer_Code 9 | 9 type User => 99_M010_01 ResponseOnPlatform 1
1274	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	341_SU01_03 chosen_Answer_Code 4 | 4 type User => 341_SU01_03 ResponseOnPlatform 1
1275	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	422_UM17 chosen_Answer_Code 4 | 4 type User => 422_UM17 ResponseOnPlatform 1
1276	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	487_UM21 chosen_Answer_Code 5 | 5 type User => 487_UM21 ResponseOnPlatform 1
1277	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	276_M006_01 chosen_Answer_Code 10 | 10 type User => 276_M006_01 ResponseOnPlatform 1
1278	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	149_M003_01 chosen_Answer_Code 8 | 8 type User => 149_M003_01 ResponseOnPlatform 1
1279	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	432_UM03 chosen_Answer_Code 4 | 4 type User => 432_UM03 ResponseOnPlatform 1
1280	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	386_SU01_04 chosen_Answer_Code 3 | 3 type User => 386_SU01_04 ResponseOnPlatform 1
1281	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	136_M010_01 chosen_Answer_Code 8 | 8 type User => 136_M010_01 ResponseOnPlatform 1
1282	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	426_UM12 chosen_Answer_Code 3 | 3 type User => 426_UM12 ResponseOnPlatform 1
1283	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	444_UM18 chosen_Answer_Code 5 | 5 type User => 444_UM18 ResponseOnPlatform 1
1284	Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	432_UM08 chosen_Answer_Code 4 | 4 type User => 432_UM08 ResponseOnPlatform 1
1285	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	302_M005 Response_by_User 302 | 302_M005 hasVisitId 302 => 302_M005 type Response
1286	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	448_UM19 Response_by_User 448 | 448_UM19 hasVisitId 448 => 448_UM19 type Response
1287	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	313_SU01_04 Response_by_User 313 | 313_SU01_04 hasVisitId 313 => 313_SU01_04 type Response
1288	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	269_M010_01 Response_by_User 269 | 269_M010_01 hasVisitId 269 => 269_M010_01 type Response
1289	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	438_UM24 Response_by_User 438 | 438_UM24 hasVisitId 438 => 438_UM24 type Response
1290	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	443_UM01 Response_by_User 443 | 443_UM01 hasVisitId 443 => 443_UM01 type Response
1291	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	458_UM20 Response_by_User 458 | 458_UM20 hasVisitId 458 => 458_UM20 type Response
1292	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	419_UM03 Response_by_User 419 | 419_UM03 hasVisitId 419 => 419_UM03 type Response
1293	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	408_UM13 Response_by_User 408 | 408_UM13 hasVisitId 408 => 408_UM13 type Response
1294	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	155_M005 Response_by_User 155 | 155_M005 hasVisitId 155 => 155_M005 type Response
1295	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	289_M005 Response_by_User 289 | 289_M005 hasVisitId 289 => 289_M005 type Response
1296	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	416_UM07 Response_by_User 416 | 416_UM07 hasVisitId 416 => 416_UM07 type Response
1297	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	435_UM14 Response_by_User 435 | 435_UM14 hasVisitId 435 => 435_UM14 type Response
1298	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	454_UM03 Response_by_User 454 | 454_UM03 hasVisitId 454 => 454_UM03 type Response
1299	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	477_UM22 Response_by_User 477 | 477_UM22 hasVisitId 477 => 477_UM22 type Response
1300	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	93_M004_01 Response_by_User 93 | 93_M004_01 hasVisitId 93 => 93_M004_01 type Response
1301	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	141_M010_01 Response_by_User 141 | 141_M010_01 hasVisitId 141 => 141_M010_01 type Response
1302	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	437_UM07 Response_by_User 437 | 437_UM07 hasVisitId 437 => 437_UM07 type Response
1303	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	98_M008_01 Response_by_User 98 | 98_M008_01 hasVisitId 98 => 98_M008_01 type Response
1304	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	417_UM08 Response_by_User 417 | 417_UM08 hasVisitId 417 => 417_UM08 type Response
1305	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	102_M008_01 Response_by_User 102 | 102_M008_01 hasVisitId 102 => 102_M008_01 type Response
1306	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	411_UM17 Response_by_User 411 | 411_UM17 hasVisitId 411 => 411_UM17 type Response
1307	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	442_UM19 Response_by_User 442 | 442_UM19 hasVisitId 442 => 442_UM19 type Response
1308	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	25_M007_01 Response_by_User 25 | 25_M007_01 hasVisitId 25 => 25_M007_01 type Response
1309	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	86_M010_01 Response_by_User 86 | 86_M010_01 hasVisitId 86 => 86_M010_01 type Response
1310	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	6_M008_01 Response_by_User 6 | 6_M008_01 hasVisitId 6 => 6_M008_01 type Response
1311	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	221_M007_01 Response_by_User 221 | 221_M007_01 hasVisitId 221 => 221_M007_01 type Response
1312	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	173_M004_01 Response_by_User 173 | 173_M004_01 hasVisitId 173 => 173_M004_01 type Response
1313	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	433_UM11 Response_by_User 433 | 433_UM11 hasVisitId 433 => 433_UM11 type Response
1314	Rule_76	?a Response_by_User ?d ?a hasVisitId ?d => ?a type Response	405_UM06 Response_by_User 405 | 405_UM06 hasVisitId 405 => 405_UM06 type Response
1315	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	71_M004_01 chosen_Answer_Code 10 | 10 type User => 71_M004_01 type Response
1316	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	407_UM17 chosen_Answer_Code 5 | 5 type User => 407_UM17 type Response
1317	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	330_SU01_03 chosen_Answer_Code 5 | 5 type User => 330_SU01_03 type Response
1318	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	119_M006_01 chosen_Answer_Code 8 | 8 type User => 119_M006_01 type Response
1319	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	409_UM13 chosen_Answer_Code 5 | 5 type User => 409_UM13 type Response
1320	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	191_M003_01 chosen_Answer_Code 8 | 8 type User => 191_M003_01 type Response
1321	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	307_M003_01 chosen_Answer_Code 10 | 10 type User => 307_M003_01 type Response
1322	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	192_M006_01 chosen_Answer_Code 6 | 6 type User => 192_M006_01 type Response
1323	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	184_M006_01 chosen_Answer_Code 10 | 10 type User => 184_M006_01 type Response
1324	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	46_M003_01 chosen_Answer_Code 10 | 10 type User => 46_M003_01 type Response
1325	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	12_M002_01 chosen_Answer_Code 6 | 6 type User => 12_M002_01 type Response
1326	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	326_SU01_08 chosen_Answer_Code 5 | 5 type User => 326_SU01_08 type Response
1327	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	491_UM02 chosen_Answer_Code 2 | 2 type User => 491_UM02 type Response
1328	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	150_M010_01 chosen_Answer_Code 2 | 2 type User => 150_M010_01 type Response
1329	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	395_SU01_04 chosen_Answer_Code 5 | 5 type User => 395_SU01_04 type Response
1330	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	481_UM10 chosen_Answer_Code 5 | 5 type User => 481_UM10 type Response
1331	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	484_UM18 chosen_Answer_Code 2 | 2 type User => 484_UM18 type Response
1332	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	490_UM14 chosen_Answer_Code 5 | 5 type User => 490_UM14 type Response
1333	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	99_M010_01 chosen_Answer_Code 9 | 9 type User => 99_M010_01 type Response
1334	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	341_SU01_03 chosen_Answer_Code 4 | 4 type User => 341_SU01_03 type Response
1335	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	422_UM17 chosen_Answer_Code 4 | 4 type User => 422_UM17 type Response
1336	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	487_UM21 chosen_Answer_Code 5 | 5 type User => 487_UM21 type Response
1337	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	276_M006_01 chosen_Answer_Code 10 | 10 type User => 276_M006_01 type Response
1338	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	149_M003_01 chosen_Answer_Code 8 | 8 type User => 149_M003_01 type Response
1339	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	432_UM03 chosen_Answer_Code 4 | 4 type User => 432_UM03 type Response
1340	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	386_SU01_04 chosen_Answer_Code 3 | 3 type User => 386_SU01_04 type Response
1341	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	136_M010_01 chosen_Answer_Code 8 | 8 type User => 136_M010_01 type Response
1342	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	426_UM12 chosen_Answer_Code 3 | 3 type User => 426_UM12 type Response
1343	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	444_UM18 chosen_Answer_Code 5 | 5 type User => 444_UM18 type Response
1344	Rule_77	?a chosen_Answer_Code ?d ?d type User => ?a type Response	432_UM08 chosen_Answer_Code 4 | 4 type User => 432_UM08 type Response
1345	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	60_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 60_M007_01 type Response
1346	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	153_M003_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 153_M003_01 type Response
1347	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM18 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM18 type Response
1348	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	199_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 199_M004_01 type Response
1349	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	185_M010_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 185_M010_01 type Response
1350	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	21_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 21_M008_01 type Response
1351	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	405_UM12 chosen_Answer_Code NO_RECORDED_RESPONSE => 405_UM12 type Response
1352	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	237_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 237_M007_01 type Response
1353	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	228_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 228_M008_01 type Response
1354	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	232_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 232_M008_01 type Response
1355	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	164_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 164_M007_01 type Response
1356	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM25 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM25 type Response
1357	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	69_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 69_M007_01 type Response
1358	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	490_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 490_UM26_01 type Response
1359	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	242_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 242_M008_01 type Response
1360	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	460_UM19 chosen_Answer_Code NO_RECORDED_RESPONSE => 460_UM19 type Response
1361	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	466_UM18 chosen_Answer_Code NO_RECORDED_RESPONSE => 466_UM18 type Response
1362	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	485_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 485_UM26_01 type Response
1363	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM21 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM21 type Response
1364	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	202_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 202_M004_01 type Response
1365	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	426_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 426_UM26_01 type Response
1366	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	216_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 216_M004_01 type Response
1367	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM07 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM07 type Response
1368	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	466_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 466_UM26_01 type Response
1369	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	181_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 181_M007_01 type Response
1370	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM17 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM17 type Response
1371	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	283_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 283_M006_01 type Response
1372	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	117_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 117_M008_01 type Response
1373	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	354_SU01_02 chosen_Answer_Code NO_RECORDED_RESPONSE => 354_SU01_02 type Response
1374	Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	480_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 480_UM15 type Response
1375	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M002_01 hasVisitId 179 => 179_M002_01 Response_by_User 179
1376	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M008_01 hasVisitId 179 => 179_M008_01 Response_by_User 179
1377	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M004_01 hasVisitId 179 => 179_M004_01 Response_by_User 179
1378	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M010_01 hasVisitId 179 => 179_M010_01 Response_by_User 179
1379	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M005 hasVisitId 179 => 179_M005 Response_by_User 179
1380	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M003_01 hasVisitId 179 => 179_M003_01 Response_by_User 179
1381	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M006_01 hasVisitId 179 => 179_M006_01 Response_by_User 179
1382	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	179 hasUserId 179 | 179_M007_01 hasVisitId 179 => 179_M007_01 Response_by_User 179
1383	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM20 hasVisitId 407 => 407_UM20 Response_by_User 407
1384	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM14 hasVisitId 407 => 407_UM14 Response_by_User 407
1385	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM26_01 hasVisitId 407 => 407_UM26_01 Response_by_User 407
1386	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM09 hasVisitId 407 => 407_UM09 Response_by_User 407
1387	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM16 hasVisitId 407 => 407_UM16 Response_by_User 407
1388	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM12 hasVisitId 407 => 407_UM12 Response_by_User 407
1389	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM13 hasVisitId 407 => 407_UM13 Response_by_User 407
1390	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM18 hasVisitId 407 => 407_UM18 Response_by_User 407
1391	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM03 hasVisitId 407 => 407_UM03 Response_by_User 407
1392	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM06 hasVisitId 407 => 407_UM06 Response_by_User 407
1393	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM08 hasVisitId 407 => 407_UM08 Response_by_User 407
1394	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM24 hasVisitId 407 => 407_UM24 Response_by_User 407
1395	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM07 hasVisitId 407 => 407_UM07 Response_by_User 407
1396	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM17 hasVisitId 407 => 407_UM17 Response_by_User 407
1397	Rule_82	?b hasUserId ?f ?a hasVisitId ?f => ?a Response_by_User ?b	407 hasUserId 407 | 407_UM21 hasVisitId 407 => 407_UM21 Response_by_User 407
