semantic_unit_uri,review_reason,ontology_class_uri,entity_count,example_entity_uris,example_labels,note
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0063,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClinicalProcedure,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0063_864_876,implantation,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Recommendation,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_2_17,Recommendations,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064,relation_extraction_skipped_no_source_text,http://digistrucmed.org/LevelOfEvidence,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_30_37,Level b,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064,relation_extraction_skipped_no_source_text,http://digistrucmed.org/TemporalConstraint,6,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_286_295|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_451_460|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_560_570|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_571_585|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_645_654,Prolonged|permanent|persistent|post-operative|permanent,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Disease,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_313_344|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_586_604|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_734_758,"Complex ventricular ectopy 
 f.|bifascicular block|asymptomatic bradycardia",Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClinicalProcedure,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0064_726_729,CHD,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClinicalProcedure,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_4_29|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_514_530|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_892_918,Dual antiplatelet therapy|Elective surgery|upgrade/revision procedure,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Drug,11,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_40_44|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_67_79|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_382_392|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_426_437|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_471_480,NOAC|antiplatelet|Ticagrelor|Clopidogrel|Prasugrel,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071,relation_extraction_skipped_no_source_text,http://digistrucmed.org/TemporalConstraint,10,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_147_152|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_162_168|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_218_223|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_233_239|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_404_408,month|months|month|months|days,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Disease,2,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_169_192|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0071_240_263,acute coronary syndrome|acute coronary syndrome,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Recommendation,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_0_15|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_83_98|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_1278_1292,Recommendations|Recommendations|recommendation,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Device,2,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_26_32|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_410_423,device|venous access,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClinicalProcedure,8,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_33_46|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_194_207|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_365_380|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_535_560|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_639_651,implantations|skin incision|skin antisepsis|ventricular lead position|implantation,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/LevelOfEvidence,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_111_118,Level b,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/TemporalConstraint,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_143_156,pre-operative,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Drug,6,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_157_167|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_283_296|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_297_304|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_316_331|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_332_339,antibiotic|Chlorhexidine|alcohol|povidone-iodine|alcohol,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Disease,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_246_255,infection,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClassOfRecommendation,6,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_392_395|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_503_506|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_621_624|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_748_751|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_869_872,IIa|IIa|IIa|IIa|IIa,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072,relation_extraction_skipped_no_source_text,http://digistrucmed.org/RiskLevel,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0072_1094_1103,high risk,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Device,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_5_14|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_339_348|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_405_414,pacemaker|pacemaker|Pacemaker,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/ClinicalProcedure,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_15_28|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_349_361|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_415_427,implantations|implantation|implantation,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Disease,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_131_150,Twiddler's syndrome,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Drug,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_241_248,Heparin,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/TemporalConstraint,2,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_329_338|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_438_445,Permanent|delayed,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Symptom,1,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0073_398_403,fever,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
http://digistrucmed.org/semantic-unit/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0078,relation_extraction_skipped_no_source_text,http://digistrucmed.org/Recommendation,3,http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0078_0_14|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0078_56_70|http://digistrucmed.org/entity/lu_768e18f1eeabdbc60efa436a98e404979a7b66e6f8b22133183e14bad0dcbfba_n0078_313_327,Recommendation|Recommendation|recommendation,Candidate subject/object for a clinical relation (see clinical_relation_predicates in relation_rules.yaml); not asserted because SOURCE_ROOT text/table structure was unavailable to determine pairing.
