"VisitId","UserId","PlatformId","QuestionnarieId","QuestionId","AnswerId","chosen_Answer_Code"
"477","477","1","uMARS","UM09","30090006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM10","30100006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM11","30110006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM12","30120007","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM13","30130007","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM14","30140007","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM15","30150007","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM16","30160006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM17","30170006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM18","30180006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM19","30190006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM20","30200006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM21","30210006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM22","30220006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM23","30230006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM24","30240006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM25","30250006","NO_RECORDED_RESPONSE"
"477","477","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"478","478","1","uMARS","UM01","30010004","4"
"478","478","1","uMARS","UM02","30020004","4"
"478","478","1","uMARS","UM03","30030003","3"
"478","478","1","uMARS","UM04","30040005","5"
"478","478","1","uMARS","UM06","30060005","5"
"478","478","1","uMARS","UM07","30070004","4"
"478","478","1","uMARS","UM08","30080004","4"
"478","478","1","uMARS","UM09","30090004","4"
"478","478","1","uMARS","UM10","30100004","4"
"478","478","1","uMARS","UM11","30110003","3"
"478","478","1","uMARS","UM12","30120005","4"
"478","478","1","uMARS","UM13","30130004","3"
"478","478","1","uMARS","UM14","30140005","4"
"478","478","1","uMARS","UM15","30150005","4"
"478","478","1","uMARS","UM16","30160003","3"
"478","478","1","uMARS","UM17","30170003","3"
"478","478","1","uMARS","UM18","30180003","3"
"478","478","1","uMARS","UM19","30190004","4"
"478","478","1","uMARS","UM20","30200004","4"
"478","478","1","uMARS","UM21","30210004","4"
"478","478","1","uMARS","UM22","30220003","3"
"478","478","1","uMARS","UM23","30230003","3"
"478","478","1","uMARS","UM24","30240003","3"
"478","478","1","uMARS","UM25","30250003","3"
"478","478","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM01","30010006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM02","30020006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM03","30030006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM04","30040006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM06","30060006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM07","30070006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM08","30080006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM09","30090006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM10","30100006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM11","30110006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM12","30120007","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM13","30130007","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM14","30140007","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM15","30150007","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM16","30160006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM17","30170006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM18","30180006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM19","30190006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM20","30200006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM21","30210006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM22","30220006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM23","30230006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM24","30240006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM25","30250006","NO_RECORDED_RESPONSE"
"479","479","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM01","30010006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM02","30020006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM03","30030006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM04","30040006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM06","30060006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM07","30070006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM08","30080006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM09","30090006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM10","30100006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM11","30110006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM12","30120007","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM13","30130007","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM14","30140007","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM15","30150007","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM16","30160006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM17","30170006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM18","30180006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM19","30190006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM20","30200006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM21","30210006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM22","30220006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM23","30230006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM24","30240006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM25","30250006","NO_RECORDED_RESPONSE"
"480","480","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"481","481","1","uMARS","UM01","30010005","5"
"481","481","1","uMARS","UM02","30020005","5"
"481","481","1","uMARS","UM03","30030003","3"
"481","481","1","uMARS","UM04","30040004","4"
"481","481","1","uMARS","UM06","30060005","5"
"481","481","1","uMARS","UM07","30070004","4"
"481","481","1","uMARS","UM08","30080004","4"
"481","481","1","uMARS","UM09","30090005","5"
"481","481","1","uMARS","UM10","30100005","5"
"481","481","1","uMARS","UM11","30110005","5"
"481","481","1","uMARS","UM12","30120006","5"
"481","481","1","uMARS","UM13","30130005","4"
"481","481","1","uMARS","UM14","30140006","5"
"481","481","1","uMARS","UM15","30150006","5"
"481","481","1","uMARS","UM16","30160005","5"
"481","481","1","uMARS","UM17","30170005","5"
"481","481","1","uMARS","UM18","30180003","3"
"481","481","1","uMARS","UM19","30190005","5"
"481","481","1","uMARS","UM20","30200005","5"
"481","481","1","uMARS","UM21","30210005","5"
"481","481","1","uMARS","UM22","30220005","5"
"481","481","1","uMARS","UM23","30230005","5"
"481","481","1","uMARS","UM24","30240004","4"
"481","481","1","uMARS","UM25","30250005","5"
"481","481","1","uMARS","UM26_01","30260101","sehr gut gestaltet, allerdings finde ich den Hinweis bei der Mittelmeerdiät auf 1 Glas Wein täglich sehr fragwürdig"
"482","482","1","uMARS","UM01","30010004","4"
"482","482","1","uMARS","UM02","30020005","5"
"482","482","1","uMARS","UM03","30030004","4"
"482","482","1","uMARS","UM04","30040004","4"
"482","482","1","uMARS","UM06","30060005","5"
"482","482","1","uMARS","UM07","30070005","5"
"482","482","1","uMARS","UM08","30080005","5"
"482","482","1","uMARS","UM09","30090005","5"
"482","482","1","uMARS","UM10","30100005","5"
"482","482","1","uMARS","UM11","30110004","4"
"482","482","1","uMARS","UM12","30120005","4"
"482","482","1","uMARS","UM13","30130005","4"
"482","482","1","uMARS","UM14","30140005","4"
"482","482","1","uMARS","UM15","30150006","5"
"482","482","1","uMARS","UM16","30160005","5"
"482","482","1","uMARS","UM17","30170003","3"
"482","482","1","uMARS","UM18","30180002","2"
"482","482","1","uMARS","UM19","30190004","4"
"482","482","1","uMARS","UM20","30200004","4"
"482","482","1","uMARS","UM21","30210005","5"
"482","482","1","uMARS","UM22","30220004","4"
"482","482","1","uMARS","UM23","30230004","4"
"482","482","1","uMARS","UM24","30240004","4"
"482","482","1","uMARS","UM25","30250004","4"
"482","482","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"483","483","1","uMARS","UM01","30010004","4"
"483","483","1","uMARS","UM02","30020005","5"
"483","483","1","uMARS","UM03","30030004","4"
"483","483","1","uMARS","UM04","30040005","5"
"483","483","1","uMARS","UM06","30060003","3"
"483","483","1","uMARS","UM07","30070004","4"
"483","483","1","uMARS","UM08","30080004","4"
"483","483","1","uMARS","UM09","30090005","5"
"483","483","1","uMARS","UM10","30100005","5"
"483","483","1","uMARS","UM11","30110004","4"
"483","483","1","uMARS","UM12","30120005","4"
"483","483","1","uMARS","UM13","30130006","5"
"483","483","1","uMARS","UM14","30140006","5"
"483","483","1","uMARS","UM15","30150006","5"
"483","483","1","uMARS","UM16","30160005","5"
"483","483","1","uMARS","UM17","30170003","3"
"483","483","1","uMARS","UM18","30180001","1"
"483","483","1","uMARS","UM19","30190004","4"
"483","483","1","uMARS","UM20","30200003","3"
"483","483","1","uMARS","UM21","30210005","5"
"483","483","1","uMARS","UM22","30220002","2"
"483","483","1","uMARS","UM23","30230002","2"
"483","483","1","uMARS","UM24","30240001","1"
"483","483","1","uMARS","UM25","30250001","1"
"483","483","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"484","484","1","uMARS","UM01","30010003","3"
"484","484","1","uMARS","UM02","30020004","4"
"484","484","1","uMARS","UM03","30030004","4"
"484","484","1","uMARS","UM04","30040004","4"
"484","484","1","uMARS","UM06","30060004","4"
"484","484","1","uMARS","UM07","30070004","4"
"484","484","1","uMARS","UM08","30080004","4"
"484","484","1","uMARS","UM09","30090004","4"
"484","484","1","uMARS","UM10","30100004","4"
"484","484","1","uMARS","UM11","30110004","4"
"484","484","1","uMARS","UM12","30120005","4"
"484","484","1","uMARS","UM13","30130005","4"
"484","484","1","uMARS","UM14","30140005","4"
"484","484","1","uMARS","UM15","30150005","4"
"484","484","1","uMARS","UM16","30160004","4"
"484","484","1","uMARS","UM17","30170003","3"
"484","484","1","uMARS","UM18","30180002","2"
"484","484","1","uMARS","UM19","30190004","4"
"484","484","1","uMARS","UM20","30200004","4"
"484","484","1","uMARS","UM21","30210004","4"
"484","484","1","uMARS","UM22","30220004","4"
"484","484","1","uMARS","UM23","30230004","4"
"484","484","1","uMARS","UM24","30240004","4"
"484","484","1","uMARS","UM25","30250004","4"
"484","484","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"485","485","1","uMARS","UM01","30010005","5"
"485","485","1","uMARS","UM02","30020005","5"
"485","485","1","uMARS","UM03","30030004","4"
"485","485","1","uMARS","UM04","30040005","5"
"485","485","1","uMARS","UM06","30060005","5"
"485","485","1","uMARS","UM07","30070004","4"
"485","485","1","uMARS","UM08","30080004","4"
"485","485","1","uMARS","UM09","30090005","5"
"485","485","1","uMARS","UM10","30100005","5"
"485","485","1","uMARS","UM11","30110004","4"
"485","485","1","uMARS","UM12","30120006","5"
"485","485","1","uMARS","UM13","30130006","5"
"485","485","1","uMARS","UM14","30140006","5"
"485","485","1","uMARS","UM15","30150006","5"
"485","485","1","uMARS","UM16","30160005","5"
"485","485","1","uMARS","UM17","30170002","2"
"485","485","1","uMARS","UM18","30180002","2"
"485","485","1","uMARS","UM19","30190005","5"
"485","485","1","uMARS","UM20","30200005","5"
"485","485","1","uMARS","UM21","30210005","5"
"485","485","1","uMARS","UM22","30220004","4"
"485","485","1","uMARS","UM23","30230004","4"
"485","485","1","uMARS","UM24","30240005","5"
"485","485","1","uMARS","UM25","30250004","4"
"485","485","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"486","486","1","uMARS","UM01","30010004","4"
"486","486","1","uMARS","UM02","30020004","4"
"486","486","1","uMARS","UM03","30030004","4"
"486","486","1","uMARS","UM04","30040003","3"
"486","486","1","uMARS","UM06","30060004","4"
"486","486","1","uMARS","UM07","30070005","5"
"486","486","1","uMARS","UM08","30080005","5"
"486","486","1","uMARS","UM09","30090005","5"
"486","486","1","uMARS","UM10","30100005","5"
"486","486","1","uMARS","UM11","30110004","4"
"486","486","1","uMARS","UM12","30120005","4"
"486","486","1","uMARS","UM13","30130005","4"
"486","486","1","uMARS","UM14","30140006","5"
"486","486","1","uMARS","UM15","30150006","5"
"486","486","1","uMARS","UM16","30160005","5"
"486","486","1","uMARS","UM17","30170003","3"
"486","486","1","uMARS","UM18","30180001","1"
"486","486","1","uMARS","UM19","30190004","4"
"486","486","1","uMARS","UM20","30200005","5"
"486","486","1","uMARS","UM21","30210004","4"
"486","486","1","uMARS","UM22","30220004","4"
"486","486","1","uMARS","UM23","30230004","4"
"486","486","1","uMARS","UM24","30240003","3"
"486","486","1","uMARS","UM25","30250003","3"
"486","486","1","uMARS","UM26_01","30260101","Aufgrund meiner medizinischen Vorbildung habe ich den zu behandelnden Stoff leicht verstanden. Ich bin allerdings der Auffassung, dass Laien viele Bereiche nicht eindeutig verstehen, da noch viel zu viele Fremdwörter verwendet werden. Schon in Anbetracht des unterschiedlichen Bildungsniveaus, kann nicht davon ausgegangen werden. Eine solche Lernplattform soll jedoch Laien, auch mit einfacher Schulbildung oder auch mit Migrationshintergrund, in einfacher Sprache das Wissen vermitteln.

Mir würde noch der Bereich Antiarrhythmica und ICD gefallen, um eine Erweiterung der Aufklärung zu erhalten.

Ansonsten finde ich die Lernplattform sehr gut gelungen und ich hätte mir so etwas zu meiner Zeit gewünscht, dann hätte ich mir das ganze Wissen nicht über die Jahre selbst zusammen suchen müssen."
"487","487","1","uMARS","UM01","30010005","5"
"487","487","1","uMARS","UM02","30020005","5"
"487","487","1","uMARS","UM03","30030005","5"
"487","487","1","uMARS","UM04","30040005","5"
"487","487","1","uMARS","UM06","30060005","5"
"487","487","1","uMARS","UM07","30070005","5"
"487","487","1","uMARS","UM08","30080005","5"
"487","487","1","uMARS","UM09","30090004","4"
"487","487","1","uMARS","UM10","30100004","4"
"487","487","1","uMARS","UM11","30110004","4"
"487","487","1","uMARS","UM12","30120006","5"
"487","487","1","uMARS","UM13","30130006","5"
"487","487","1","uMARS","UM14","30140006","5"
"487","487","1","uMARS","UM15","30150006","5"
"487","487","1","uMARS","UM16","30160005","5"
"487","487","1","uMARS","UM17","30170003","3"
"487","487","1","uMARS","UM18","30180003","3"
"487","487","1","uMARS","UM19","30190005","5"
"487","487","1","uMARS","UM20","30200005","5"
"487","487","1","uMARS","UM21","30210005","5"
"487","487","1","uMARS","UM22","30220005","5"
"487","487","1","uMARS","UM23","30230005","5"
"487","487","1","uMARS","UM24","30240005","5"
"487","487","1","uMARS","UM25","30250005","5"
"487","487","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"488","488","1","uMARS","UM01","30010005","5"
"488","488","1","uMARS","UM02","30020005","5"
"488","488","1","uMARS","UM03","30030004","4"
"488","488","1","uMARS","UM04","30040004","4"
"488","488","1","uMARS","UM06","30060003","3"
"488","488","1","uMARS","UM07","30070004","4"
"488","488","1","uMARS","UM08","30080004","4"
"488","488","1","uMARS","UM09","30090004","4"
"488","488","1","uMARS","UM10","30100004","4"
"488","488","1","uMARS","UM11","30110005","5"
"488","488","1","uMARS","UM12","30120006","5"
"488","488","1","uMARS","UM13","30130006","5"
"488","488","1","uMARS","UM14","30140005","4"
"488","488","1","uMARS","UM15","30150006","5"
"488","488","1","uMARS","UM16","30160005","5"
"488","488","1","uMARS","UM17","30170004","4"
"488","488","1","uMARS","UM18","30180002","2"
"488","488","1","uMARS","UM19","30190004","4"
"488","488","1","uMARS","UM20","30200005","5"
"488","488","1","uMARS","UM21","30210005","5"
"488","488","1","uMARS","UM22","30220005","5"
"488","488","1","uMARS","UM23","30230004","4"
"488","488","1","uMARS","UM24","30240005","5"
"488","488","1","uMARS","UM25","30250004","4"
"488","488","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"489","489","1","uMARS","UM01","30010005","5"
"489","489","1","uMARS","UM02","30020005","5"
"489","489","1","uMARS","UM03","30030004","4"
"489","489","1","uMARS","UM04","30040005","5"
"489","489","1","uMARS","UM06","30060004","4"
"489","489","1","uMARS","UM07","30070005","5"
"489","489","1","uMARS","UM08","30080005","5"
"489","489","1","uMARS","UM09","30090004","4"
"489","489","1","uMARS","UM10","30100005","5"
"489","489","1","uMARS","UM11","30110005","5"
"489","489","1","uMARS","UM12","30120006","5"
"489","489","1","uMARS","UM13","30130005","4"
"489","489","1","uMARS","UM14","30140005","4"
"489","489","1","uMARS","UM15","30150001","6"
"489","489","1","uMARS","UM16","30160005","5"
"489","489","1","uMARS","UM17","30170003","3"
"489","489","1","uMARS","UM18","30180004","4"
"489","489","1","uMARS","UM19","30190005","5"
"489","489","1","uMARS","UM20","30200005","5"
"489","489","1","uMARS","UM21","30210005","5"
"489","489","1","uMARS","UM22","30220005","5"
"489","489","1","uMARS","UM23","30230005","5"
"489","489","1","uMARS","UM24","30240004","4"
"489","489","1","uMARS","UM25","30250003","3"
"489","489","1","uMARS","UM26_01","30260101","Tolle Infos,  verständlich geschrieben und übersichtlich verfasst. 
Die Plattform sollte jedem Patienten mit Herzproblemen zur Verfügung gestellt werden,  egal ob Herzinsuffizienz vorliegt oder nicht. 
Bitte weiter so.
Tolle Arbeit"
"490","490","1","uMARS","UM01","30010004","4"
"490","490","1","uMARS","UM02","30020004","4"
"490","490","1","uMARS","UM03","30030003","3"
"490","490","1","uMARS","UM04","30040004","4"
"490","490","1","uMARS","UM06","30060004","4"
"490","490","1","uMARS","UM07","30070004","4"
"490","490","1","uMARS","UM08","30080003","3"
"490","490","1","uMARS","UM09","30090004","4"
"490","490","1","uMARS","UM10","30100004","4"
"490","490","1","uMARS","UM11","30110003","3"
"490","490","1","uMARS","UM12","30120006","5"
"490","490","1","uMARS","UM13","30130006","5"
"490","490","1","uMARS","UM14","30140006","5"
"490","490","1","uMARS","UM15","30150006","5"
"490","490","1","uMARS","UM16","30160004","4"
"490","490","1","uMARS","UM17","30170003","3"
"490","490","1","uMARS","UM18","30180002","2"
"490","490","1","uMARS","UM19","30190004","4"
"490","490","1","uMARS","UM20","30200004","4"
"490","490","1","uMARS","UM21","30210004","4"
"490","490","1","uMARS","UM22","30220003","3"
"490","490","1","uMARS","UM23","30230003","3"
"490","490","1","uMARS","UM24","30240003","3"
"490","490","1","uMARS","UM25","30250003","3"
"490","490","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
